speaker	span	translation
	біз қатыса алмаймыз.	
SPK6009	А.	I see. Why?
	Неге?	
SPK6011	А,	Well, people who analyze this cannot participate in general.
	типа,	
	ana-,	
	analyzing жасай-,	
	тын адамдар,	
	олар в целом қатыса алмайды,	
	потому что олар типа өздері.	
SPK6009	М.	I see.
SPK6010	М,	Maybe next year I will be there.
	мен может в следующем,	
SPK6011	Ну, типа &&&&&&	Like, you know.
SPK6010	в следующем году боламын.	
SPK6011	М.	Mmm.
SPK6010	Мхм.	Мhm.
SPK6009	И онда ВЛЛ-щиктар ғана қатыса алады, иә?	And only WLLC students can participate, right? No other majors?
	Басқа major-лар емес.	
SPK6011	Ну,	Well, those who are familiar with linguistics should participate, right?
	лингвистиканы білетін адамдар қатысу керек қой,	
SPK6010	Иә.	Yes.
SPK6009	(H)	
SPK6011	в целом.	
SPK6009	Эх.	Sigh.
SPK6011	QQ	
	Сендерде өздеріңдікі бар шығар,	Well, you have your own research, no?
	типа.	
SPK6009	Фу,	Ew, I am scared to talk to engineering professors, they can scold you.
	инженерный профтармен мә,	
	сөйлескен қорқынышты,	
	олар ұрсады.	
SPK6011	Сендердің профтарың странный.	Your professors are strange.
SPK6009	Иә.	Yes.
SPK6010	Q	
SPK6011	Q	
SPK6009	Вообще странный.	Totally strange.
SPK6010	Странный профтар.	Strange professors.
SPK6009	(H)	
	Еще аз,	And only few of them. There are 250 engineering students and only two professors.
	екі жүз елу инженер,	
	инженерияданбыз,	
	екі-ақ проф береді,	
SPK6011	М.	I see.
SPK6009	и все.	
	Программированиені вообще бір екі проф қана болды.	Programming also had only one or two professors.
	(H)	
SPK6011	Еще бәрі странный.	And all are strange.
SPK6009	Иә QQ	Yes.
	QQ	
SPK6011	(H)	
	(H) Солай.	Right.
SPK6009	Иә,	Yeah, right.
	солай.	
	Жазға не жоспарларың бар?	What plans do you have for summer? What are you going to do?
SPK6011	Жазда,	I will go to volunteering in summer.
SPK6009	Не істейсіңдер?	
SPK6010	Ұйықтау.	Sleeping.
SPK6011	мен volunteering-қа барамын.	
SPK6010	QQ	
SPK6011	QQQ	
SPK6009	О,	Oh, which?
SPK6011	Мен де ұйықтаймын.	I will also be sleeping.
SPK6009	қай?	
SPK6011	А этот,	Well, the graduation ceremony.
	graduation ceremony.	
SPK6009	Блин,	Cool. I was rejected.
	күшті,	
	меня reject-нули.	
	(TSK)	
SPK6011	А.	I see.
SPK6010	SINGING	
SPK6011	(TSK) Не успела.	You were late, I guess.
SPK6009	Иә.	Yes.
SPK6010	Грустно,	Well, that is sad.
	печально.	
SPK6011	Сен G1-сын ба еще?	Are you G1?
SPK6009	Мхм.	Yes.
SPK6011	М,	Hmm, that is strange.
	странно.	
SPK6010	Маған не нужно graduation ceremony-ға &&&	Well, I do not need to volunteer for the graduation ceremony.
SPK6011	Сен өзің барасын просто QQ	That is because you will go yourself.
SPK6009	QQ	
SPK6010	&&&&	
SPK6011	(H)	
SPK6009	Кайф.	Cool.
SPK6010	Но маған нужно, иә,	But I need to have a deal with someone who has only one guest.
	(TSK)	
	с кем-нибудь,	
	за- заэтоваться,	
	договориться,	
	у кого,	
SPK6009	Жить?	To stay at house?
SPK6010	бір ғана,	
	жоқ,	
	бір ғана гость.	
SPK6011	(H)	
SPK6010	Екінші гость,	To put the second guest because I will sign up my parents but I also have a little sister.
	записать к кому-нибудь,	
	а то,	
	менің мамам папам,	
	я себе запишу,	
SPK6009	Аха.	Yes.
SPK6010	менің еще сестренкам бар.	
SPK6011	М.	I see.
SPK6009	М.	Mmm.
SPK6010	Сестренканы надо к кому-нибудь пихнуть.	I need to put my little sister somewhere.
SPK6011	(H)	
	А,	I think it will be difficult.
	қиын болатын сияқты по идее.	
SPK6010	Надо договориться с кем-нибудь.	I need to arrange that with someone.
SPK6011	Бәрінде екі адам болады,	I think everyone has two guests.
SPK6009	Иә,	Yes, most of them will do so.
	Көбі сүйтеді.	
SPK6011	в целом.	
SPK6010	Может у кого-то жоқ.	Maybe someone does not have?
SPK6009	QQ	
SPK6011	QQQQ	
SPK6010	QQ	
SPK6009	Жойдырам, да?	Are you going to destroy them?
SPK6010	QQ	
SPK6011	That would be sad.	That would be sad.
SPK6009	&&&&	
	GASP	
SPK6011	А вот,	Well, yes.
SPK6009	Типа,	Well, she would not be sad if there will be a second guest.
	егер ол,	
	басқа біреудікін алып алса,	
	ей не будет sad.	
SPK6011	иә.	
SPK6010	QQQ	
SPK6009	Человек будет,	
	(H)	
SPK6011	Прикольно.	Cool.
	Жалко, что екі адам ғана.	Sad that there are only two guests but thanks for that at least.
SPK6010	Ну.	Well.
SPK6011	Но и то,	
	спасибо и на этом дейік,	
SPK6009	А, ана онлайн graduation емес әйтеу,	Yes, it is not an online ceremony as last year with subtitles.
	алдыңғы жылғы сияқты,	
	титры.	
	QQ	
SPK6011	Интересно,	I am interested whether Tokayev will come or not?
	Тоқаев келеді ме жоқ па?	
SPK6010	Ну.	Well.
SPK6009	Может келеді.	Maybe he will come.
SPK6010	М.	Mmm.
SPK6011	Или оның орнына Назарбаев келеді ме?	Or Nazarbayev will come instead of him?
SPK6009	Хм.	Hmm.
SPK6010	Он же сейчас этот.	He is at the moment...
SPK6011	Он не тут, да?	He is not here, right?
SPK6010	А?	А?
SPK6011	Он не тут, да?	He is not here, right?
SPK6010	Білмеймін,	I do not know but his priviliges...
	но он этот,	
	(H)	
	он,	
	привелегиясын.	
SPK6011	Алып тастайын деп жатыр.	Are going to be taken?
SPK6010	Иә.	Yes. Bye. Goodbye.
	Пока.	
	Пакетик.	
SPK6009	(H)	
	(H)	
	Хей.	Hey.
SPK6010	Так что,	So, it is unlikely that he will come.
	вряд ли келетін шығар.	
SPK6011	Мхм.	Mhm.
SPK6010	Келмесе ғой,	I hope no one comes.
	ешкім.	
	QQQQ	
SPK6011	QQ	
SPK6009	Неге?	Why?
SPK6010	Білмеймін.	I do not know. Why? For what?
SPK6011	(H)	
SPK6010	Не үшін?	
	Зачем?	
SPK6009	Тоқаевпен түскен,	To take pictures with Tokayev?
	дейді.	
SPK6010	QQQ Ешкім түспейді онымен QQ	No one is going to take pictures with him.
SPK6009	Q	
	(H)	Why?
SPK6010	Q	
SPK6009	Неге?	
SPK6010	Ну,	Well, he will only go up the stage and give a speech for 10 minutes.
	он только неге,	
	сценаға барып,	
	он минут,	
SPK6009	Эх.	Eh.
SPK6010	речь айтады,	
	кетеді сосын,	
	бітті.	
SPK6011	Еще этот,	He will also give diplomas to those with GPA 4.0, right?
	ГПА төрттерге ғана береді, иә, дипломдарын?	
SPK6010	Иә.	Yes.
SPK6009	О,	Oh, we have such people?
	ондайлар бар ма?	
SPK6011	Все.	That is it.
SPK6010	Бар.	We do.
SPK6011	Бар.	We do.
	Аз, но бар.	Only a few but we do have.
SPK6009	ГПА төрт.	GPA 4.0.
	Қандай major-лар?	What majors?
SPK6010	Разный.	Different.
SPK6011	Мхм.	Yes.
SPK6010	QQ	
SPK6011	А,	Oh, once I heard...
SPK6010	Бірінші выпускта даже сондай адамдар болған,	There were such people even in the first cohort.
SPK6011	бір кездері мен естігенмін.	
	Да.	Yes, I once heard that one girl was the president, she had GPA 4.0 and she was an engineering student, and she was also in student clubs.
	Бір кездері мен естігенмін бір қыз,	
	президент болды,	
	ГПА-сы төрт болды,	
	и еще ол инженерияда оқыған деп ес-,	
SPK6009	Ужас.	That is crazy.
SPK6011	еще ол клубтарда болды деп естідім.	
	Это прям вау QQ	That is insane.
SPK6010	QQQ	
SPK6011	Еще оның жігіті болды, еще ол тұрмысқа шығып кетті, типа короче,	She also had a boyfriend, got a married, so it is like an ideal thing.
SPK6009	Мә.	Wow.
SPK6011	(TSK)	
	идеально.	
SPK6010	Иә.	Yes.
SPK6009	Инженерде,	Engineering and GPA 4.0.
SPK6011	Может нет.	Or maybe not.
SPK6009	ГПА төрт.	
SPK6010	Но олардың,	But these GPA 4.0 people have an ugly scarf.
	несі,	
	шарфы такой страшный.	
SPK6011	QQ	
SPK6010	Төрт,	
	төрттердің.	
SPK6011	Поэтому мен төрт алған жоқпын деші.	Say that you did not get 4.0 because of that.
SPK6009	QQQQ	
SPK6010	Поэтому төрт алған жоқпын.	Yes, because of that I did not get 4.0.
SPK6011	Ой.	Oh.
SPK6010	Самый күшті,	The best scarf is for those with GPA less that 3.67 or so.
	га- этот шарф,	
	у тех, у кого,	
	меньше три шестьдесят семь,	
	или сколько там.	
SPK6011	М.	I see.
SPK6010	Солардың,	They have like a copper or bronze color.
	который он такой,	
	(TSK)	
	медный,	
	ма?	
	Бронз.	
SPK6011	Золотистый емес пе?	Is not it golden? Bronze?
SPK6010	Ну, он такой,	Well, it is like...
SPK6011	Бронз,	
	золотой?	
SPK6010	Ту, әдемі цвет в общем,	Uh, a beautiful color and that is it.
SPK6011	QQQQ	
SPK6010	У остальных не очень.	Others have a so-so scarf.
SPK6009	А сен қандай шарф аласың?	What scarf are you going to get?
SPK6010	Вот сондай который,	That normal one.
	обыкновенный.	
SPK6011	(TSK)	
	Я к этому шла деп жатыр ғой.	She did her best to get it.
SPK6009	QQQ	
SPK6010	Я к этому шла, да.	Yes, I did my best.
SPK6011	Мен соған бара жатырмын.	I am also going to get that.
SPK6010	Остальные некрасивые вообще.	Others are totally ugly.
SPK6011	Молодец.	I am a good girl.
	QQQQ	
SPK6009	(H)	
SPK6010	Төрттікі вообще,	Those 4.0 people have a yellow scarf, it is not even golden but yellow.
	а- а, сары.	
SPK6011	Oh.	Ew.
SPK6010	Он прям сары бар ғой, даже не то, чтобы золотой, а сары,	
SPK6011	(H) Бізде мектепте ленточка сондай түсті болған,	We had such ribbon at school and I was like why?
	типа маған ұнаған жоқ, я такая нет,	
SPK6009	А.	I see.
SPK6010	QQQ	
SPK6011	почему деп короче.	
	(H)	
SPK6010	А.	Aaa.
SPK6011	Ну, такая,	And then I was like ok.
	ладно.	
SPK6009	Қызыл болады десем төрттерде.	I thought 4.0s have a red one.
SPK6010	Жоқ, сары олар,	No, they have a yellow one and there is a blue one.
	сосын,	
	синий вроде,	
SPK6011	Все не по стереотипу.	Everything is against stereotypes.
SPK6009	Q	
SPK6010	Синий есть,	There is a blue one, which is fine because it is dark blue, and I think there is also a silver one for those who have 3.67 and higher.
	синий, синий әдемі,	
	пойдет такой,	
	темный синий ол,	
	сосын серебряный есть,	
	серебряный ол,	
	үш,	
	алпыс,	
	жеті который кажется.	
SPK6011	М.	Mmm.
SPK6010	Вот и содан кейін барлығы такой,	And it goes like that.
SPK6011	Это чтобы не обидеть других типа есть же.	It is to not hurt others, you know.
SPK6009	(H)	
	(Hx)	
SPK6011	(H)	
	(H)	
SPK6009	А	Aaa.
SPK6010	Мен по сути мантия ана нәрселерді кигенмін уже,	Actually, I already wore those robes in 2019.
	екі мың он тоғызда QQ	
SPK6011	Q	
SPK6010	Было бы очень смешно, если бы,	It would have been funny if this graduation was online and that graduation was my last graduation.
	онлайн был бы,	
	graduation,	
	и это был бы,	
	момент, когда,	
	самый последний graduation перед этим,	
	а,	
	короной,	
	был,	
	мой по- мой graduation тоже.	
	QQQ	
SPK6011	Q	
SPK6010	(H)	
	Сол сол күні еще,	It was raining that day.
	не болған ғой,	
	жаңбыр.	
SPK6011	М.	Mmm.
SPK6009	А,	Yes, it was raining, I remember.
	жаңбыр жауған иә иә,	
	есімде.	
SPK6010	Жаңбыр жауған,	It was raining at graduation.
	graduation.	
SPK6011	QQ	
SPK6010	(H)	
SPK6011	Амфитеатрдан,	It takes so much time to get to amphitheater from the university.
	университетке бару деген,	
SPK6010	Аха.	Yes.
SPK6011	бірталай уақыт.	
SPK6010	QQQ	
SPK6011	(H)	
SPK6010	Иә.	Right.
SPK6011	Капец.	That is crazy.
SPK6010	(H)	
	Сосын ана немен,	And then we had a stupid thing where we had to do N and U with alumni and they shot it with drone from high.
	б- фу тупой нәрсе короче болған бізде,	
	&,	
	alumni-лардан,	
	se- ой,	
	alumni-лардан не істеу керекпіз,	
	N,	
	U дегендерді короче,	
	жазып,	
	со- соны істеген еще,	
	бізбен тоже,	
	үстінен,	
	немен, дронмен,	
	снимать еткен.	
SPK6011	М.	I see.
SPK6010	И типа NU деп жаз-,	And we had to write NU like that.
	жазу керек,	
	бізде.	
SPK6011	Сен волонтер болдың ба?	Were you volunteering?
SPK6010	Иә.	Yes.
SPK6011	Что меня ожидает.	That is what will happen to me.
SPK6010	Do- dorm үшін.	I volunteered to get a dormitory stay.
SPK6009	QQ	
SPK6011	QQ	
SPK6010	Dorm үшін,	
	волонтер болғанмын.	
SPK6011	Иә, мен де.	Yes, me too.
SPK6009	Dorm.	Dorm.
	(???)	
SPK6011	(TSK)	
SPK6010	Мне было лень вещи перевозить.	I was too lazy to move my things, so I just stayed and then had summer classes.
SPK6011	Q	
SPK6010	Қала салдым сосын,	
	сосын dorm,	
	сосын летникқа қалдым,	
SPK6011	(Hx)	
SPK6010	бітті.	
SPK6011	Эх,	Eh.
	Лет-.	
SPK6009	А сен,	When are you going to go for volunteering?
	қашан барасың волонтерствоға сонда?	
SPK6011	А,	Well, I need to go on thursday.
	а,	
	четверг,	
	кету керек.	
SPK6010	Мына четверг па?	This thursday? Crazy.
SPK6011	Мхм.	Yes.
SPK6010	Нифига.	
	Не істейсіңдер?	What are you planning to do?
SPK6011	Жатамыз.	We will be just lay for a time being.
SPK6010	Что так рано?	Why so early?
SPK6011	Пока жатамыз.	
	QQQ	
SPK6010	Так рано.	So early.
SPK6011	Да.	Well, they first said to be there on 20th but they changed it for a later date.
	Бізге по идее айтқан,	
	типа,	
	жиырмасы күні келіңдер деп,	
	уже болып қойыңдар деп,	
	потом бізге айтты,	
	попозже болады деп.	
	Но біз уже алып қойдық,	But we already got tickets and there are no tickets in summer.
	тем более қазір жазда,	
SPK6010	А.	I see.
SPK6011	типа билеттер жаз,	
SPK6009	Мхм.	Мhm,
SPK6011	поэтому.	
	(???)	
	Нормально.	That is ok.
SPK6010	(H)	
	Подожди четверг.	Wait a minute. Thursday?
SPK6011	Он тоғызы.	The 19th.
SPK6010	Он тоғызы?	The 19th?
SPK6011	Мхм.	Yes.
SPK6010	Он тоғызынан,	From 19th to 20th or?
	жиырмасына или,	
	(???)	
SPK6011	Он тоғызынан жиырмасына.	Yes, from 19th to 20th.
SPK6010	Ту,	We could have been together.
	мы могли бы вместе.	
	Подожди.	Wait a minute?
SPK6011	А?	What?
	Q	
	Біз Астанаға бара жатырмыз ғой.	We are going to Astana?
	Сен поездбен барасың ба?	Are you going by train?
SPK6010	Иә.	Yes.
SPK6011	А.	I see.
SPK6010	Сен немен барасың?	How are you going?
SPK6011	Біз тоже поездбен,	We also are going by train.
	барамыз.	
SPK6010	Бір поезд емеспіз бе біз?	Are we not going by the same train?
SPK6011	Может быть.	Maybe.
SPK6010	Который,	The one that leaves at 3.
	сағат,	
	үш-,	
	-те кететін,	
	бе?	
SPK6011	Төртте.	At 4.
SPK6010	Төртте,	At 4 in the afternoon.
	обедте.	
SPK6011	Ну, тальго же,	Well, the talgo train is the only one.
	бір поезд ғана жүреді.	
	Он тоғызы ма?	Is it the 19th?
SPK6010	QQ	
SPK6011	А подожди подожди,	Wait wait. What is your seat?
SPK6010	(H)	
SPK6011	қай орын?	
SPK6010	&&& туф,	Oh, I do not remember.
	какой-то,	
	не помню,	
	&&&&&	
SPK6011	Біз неге бір вагонға ала салмадық?	Why did not we get in one train car? We are three people there, ¬Merey, me, and one other guy.
	Там бізде потому что төрт,	
SPK6010	Білмеймін, я даже не знала, что	Well, I do not know. I did not even know.
SPK6011	біз үш адамбыз типа,	
	¬Мерей, мен,	
SPK6010	Я могу поменяться.	I can change places.
SPK6011	и бір бала.	
	Давай.	
SPK6010	Могу поменяться.	i can change.
SPK6011	Давай давай давай.	Go go go.
SPK6010	Я могу к вам притащиться и сказать типа,	I can come to you and ask the person to change places.
	можете бар-,	
SPK6011	Great great great.	Great great great.
SPK6010	ана жаққа баруға?	
SPK6009	QQ	
SPK6010	Потому что мен не,	Because I will leave in Pavlodar.
	Павлодарда түсемін.	
SPK6011	По идее сен можешь қазір, если анда,	Well, you can return your ticket and buy in our train compartment.
	орын болса,	
	сол,	
	ананы сдать,	
	и мынаны ала салуға типа.	
SPK6010	О.	Oh, I am going to Pavlodar.
	&&& мен Павлодарға дейін,	
SPK6011	Полный возврат,	They give back all your money.
	давай.	
SPK6010	я еду.	
SPK6011	Да,	Yes, do that.
	давай.	
SPK6010	Кайф.	Great.
	(H)	
SPK6011	Давай,	Go, look.
	қара қара.	
	QQ	
SPK6010	Сен не,	Which one is yours?
	с какой?	
SPK6011	А?	А?
SPK6010	Какой?	Which one?
SPK6011	Сейчас посмотрю,	Let me see, I guess the 16th.
	м,	
SPK6010	Сейчас.	One moment.
SPK6011	кажется он алты.	
SPK6010	Он алты ма?	16th?
	COUGH	
	Я свой,	i do not remember my order because ¬Nursulu did it.
	заказ,	
	не помню,	
	мен ¬Нұрсұлу алған маған,	
	¬Нұрсұлуда ол.	
SPK6011	Он алтыншы купе,	The 16th compartment or how do they call it compartment or train car?
	а ой нет нет,	
	купе или вагон деп атала ма?	
SPK6010	Вагон,	Train car, compartment, I do not know.
	купе,	
	білмеймін.	
SPK6011	Короче,	Well, yes.
SPK6010	Сосын,	Well, after this we will ask ¬Nursulu like which train car is it.
	сосын мынадан кейін,	
	сұраймыз ¬Нұрсұлудан,	
SPK6011	иә.	
SPK6010	¬Нұрсұлу,	
	қандай,	
	не деп.	
SPK6011	Соны ала сал.	And buy that one.
SPK6010	Кайф қой.	So great.
SPK6011	Мхм.	Yes.
SPK6010	Вместе поедем.	We will go together.
SPK6009	А сен Павлодардан ары қарай таксимен барасың ба,	Will you go by taxi from Pavlodar?
	сонда?	
SPK6010	А?	А?
SPK6009	Сен Екібастұздан емессің бе?	Are you not from Ekibastuz?
SPK6010	Мен Павлодарға барамын.	I am going to Pavlodar.
	QQ	
	Я Павло- Екібастұзға дейін барады ол тоже сол поезд.	This train also goes to Ekibastuz.
SPK6009	А.	I see.
SPK6010	Просто этот,	But I need to go to Pavlodar.
	мне в Павлодар надо.	
	Так,	It is just my cousin is going to take an exam in Pavlodar.
	Экибас,	
	м,	
	Павлодарда просто кім,	
	племянницам,	
	ЕНТ,	
	сдавать будет.	
SPK6011	М.	I see.
SPK6010	И,	And my sister told me to teach my cousin so she will study.
	сестра сказала типа,	
	вот кел,	
	сол қызды қара деп,	
	оған,	
	каждый день типа айт,	
	сабақты,	
	оқы деп.	
SPK6011	Ойбай.	Wow.
	QQQ	
SPK6010	Онымен сабақ оқы деп,	She said to study with her and I said ok.
	ок дедім.	
SPK6011	Ок.	Ок.
SPK6010	Ол еще ЕНТ-сі тоғызы күні.	She also has her exam on 9th.
	QQQQ	
SPK6011	GASP	
SPK6010	Q	
	QQ	
SPK6009	Бірталай деші.	Tell me how far is it.
SPK6010	(H)	
	(Hx)	
SPK6011	Сендерде электричка бар ғой,	You also have an electric train to Astana, right?
	Астанаға дейін?	
SPK6010	Иә.	Yes.
SPK6011	Төрт сағат жүре ме, қанша?	Does it take 4 hours or that?
SPK6010	Иә иә.	Yes yes.
SPK6011	Кайф.	Great.
SPK6010	Төрт сағат жүреді,	It takes 4 hours by train.
	электричка.	
	Весело.	Cool.
SPK6011	Мхм.	Мhm.
SPK6010	Мне надо все равно,	Anyway, I need to go to Astana.
	в Астану поехать.	
SPK6011	Ну да.	Of course.
SPK6010	Мне надо вещи забрать,	I need to get my belongings, return books and do the check-out.
	книги сдать,	
	подпись поставить,	
	check out,	
	істеуге.	
	Check out істеген жоқпын әлі.	I did not do the check-out yet.
SPK6011	Анда по идее прям,	You have a list of things to do and need to go around, right?
	лист қой,	
	жасау керек,	
	туда сюда барып.	
SPK6010	Білмеймін,	I do not know. Somewhere in the beginning of July, I guess.
	уже,	
	июньнің алдында,	
	вроде,	
	басында.	
